date,category,name,change,percentage
2010-01-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),-0.001,0.0143
2010-01-01,NVIDIA Drivers,6.14.11.7813 (9/18/2008),0.0101,0.0101
2010-01-01,NVIDIA Drivers,6.14.11.7824 (10/7/2008),0.0208,0.0208
2010-01-01,NVIDIA Drivers,6.14.11.8250 (3/28/2009),-0.0022,0.0196
2010-01-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),-0.0022,0.0162
2010-01-01,NVIDIA Drivers,6.14.11.8618 (6/10/2009),-0.0019,0.0165
2010-01-01,NVIDIA Drivers,6.14.11.9038 (7/14/2009),-0.0039,0.0137
2010-01-01,NVIDIA Drivers,6.14.11.9062 (8/17/2009),0.0234,0.0234
2010-01-01,NVIDIA Drivers,6.14.11.9107 (9/27/2009),-0.0172,0.0415
2010-01-01,NVIDIA Drivers,6.14.11.9562 (11/21/2009),0.0263,0.0618
2010-01-01,NVIDIA Drivers,7.15.11.8250 (3/28/2009),-0.0032,0.0109
2010-01-01,NVIDIA Drivers,8.15.11.8593 (5/14/2009),0.0033,0.0265
2010-01-01,NVIDIA Drivers,8.15.11.9038 (7/14/2009),-0.0042,0.0164
2010-01-01,NVIDIA Drivers,8.16.11.8681 (8/19/2009),-0.0049,0.0123
2010-01-01,NVIDIA Drivers,8.16.11.9062 (8/17/2009),-0.0036,0.0145
2010-01-01,NVIDIA Drivers,8.16.11.9107 (9/27/2009),-0.0258,0.1249
2010-01-01,NVIDIA Drivers,8.17.11.9562 (11/20/2009),0.1228,0.1228
2010-01-01,NVIDIA Drivers,8.17.11.9621 (1/11/2010),0.0128,0.0128
2010-01-01,NVIDIA Drivers,Other,-0.0027,0.3959
2010-02-01,NVIDIA Drivers,6.14.11.6921 (12/5/2007),0.0129,0.0129
2010-02-01,NVIDIA Drivers,6.14.11.7519 (5/16/2008),-0.0021,0.0122
2010-02-01,NVIDIA Drivers,6.14.11.7824 (11/4/2008),0.0174,0.0174
2010-02-01,NVIDIA Drivers,6.14.11.8250 (3/27/2009),0.0169,0.0169
2010-02-01,NVIDIA Drivers,6.14.11.8585 (5/1/2009),-0.0023,0.0139
2010-02-01,NVIDIA Drivers,6.14.11.8618 (7/20/2009),0.0138,0.0138
2010-02-01,NVIDIA Drivers,6.14.11.9038 (7/14/2009),-0.0024,0.0113
